ID,Type,Asset,Modifier_tree_ID,Start_event,Start_asset,Start_timer,Fail_event,Fail_asset,Flags,Eligibility_world_state_ID,Eligibility_world_state_value
45422,92,69903,0,0,0,0,0,0,0,0,0
45423,92,69904,0,0,0,0,0,0,0,0,0
45424,92,69923,0,0,0,0,0,0,0,0,0
45425,92,69932,0,0,0,0,0,0,0,0,0
45426,92,69933,0,0,0,0,0,0,0,0,0
45427,92,69941,0,0,0,0,0,0,0,0,0
45428,92,69940,0,0,0,0,0,0,0,0,0
45429,92,69939,0,0,0,0,0,0,0,0,0
45430,92,69938,0,0,0,0,0,0,0,0,0
45431,92,69937,0,0,0,0,0,0,0,0,0
45432,92,69948,0,0,0,0,0,0,0,0,0
45433,27,56419,0,0,0,0,0,0,0,0,0
45434,92,69967,0,0,0,0,0,0,0,0,0
45435,92,69968,0,0,0,0,0,0,0,0,0
45436,158,0,105516,0,0,0,0,0,0,0,0
45437,158,0,105518,0,0,0,0,0,0,0,0
45438,158,0,105520,0,0,0,0,0,0,0,0
45439,158,0,105522,0,0,0,0,0,0,0,0
45440,92,68758,0,0,0,0,0,0,0,0,0
45441,158,0,105524,0,0,0,0,0,0,0,0
45442,73,69975,0,0,0,0,0,0,0,0,0
45443,92,68878,0,0,0,0,0,0,0,0,0
45444,158,0,105526,0,0,0,0,0,0,0,0
45445,158,0,105528,0,0,0,0,0,0,0,0
45446,158,0,105530,0,0,0,0,0,0,0,0
45447,158,0,105532,0,0,0,0,0,0,0,0
45448,158,0,105534,0,0,0,0,0,0,0,0
45449,158,0,105536,0,0,0,0,0,0,0,0
45452,8,13568,0,0,0,0,0,0,0,0,0
45453,0,155175,0,0,0,0,0,0,0,0,0
45454,0,155174,0,0,0,0,0,0,0,0,0
45455,0,155170,0,0,0,0,0,0,0,0,0
45456,92,70013,0,0,0,0,0,0,0,0,0
45457,165,2269,16425,0,0,0,0,0,0,0,0
45458,165,2260,105920,0,0,0,0,0,0,0,0
45459,158,0,105997,0,0,0,0,0,0,0,0
45460,158,0,105999,0,0,0,0,0,0,0,0
45461,158,0,106001,0,0,0,0,0,0,0,0
45462,158,0,106003,0,0,0,0,0,0,0,0
45463,158,0,106005,0,0,0,0,0,0,0,0
45464,158,0,106007,0,0,0,0,0,0,0,0
45465,158,0,106009,0,0,0,0,0,0,0,0
45466,158,0,106011,0,0,0,0,0,0,0,0
45467,158,0,105970,0,0,0,0,0,0,0,0
45468,158,0,105972,0,0,0,0,0,0,0,0
45469,158,0,105974,0,0,0,0,0,0,0,0
45470,158,0,105976,0,0,0,0,0,0,0,0
45471,158,0,105978,0,0,0,0,0,0,0,0
45472,158,0,105980,0,0,0,0,0,0,0,0
45473,158,0,105982,0,0,0,0,0,0,0,0
45474,158,0,105984,0,0,0,0,0,0,0,0
45475,158,0,105989,0,0,0,0,0,0,0,0
45476,158,0,105991,0,0,0,0,0,0,0,0
45477,158,0,105993,0,0,0,0,0,0,0,0
45478,158,0,105995,0,0,0,0,0,0,0,0
45479,27,56492,0,0,0,0,0,0,0,0,0
45480,165,2289,106233,0,0,0,0,0,0,0,0
45481,165,2304,106241,0,0,0,0,0,0,17909,0
45482,36,156881,0,0,0,0,0,0,0,0,0
45483,34,262024,0,0,0,0,0,0,0,0,0
45484,39,2,106293,0,0,0,0,0,0,0,0
45485,39,3,106293,0,0,0,0,0,0,0,0
45486,132,0,106293,0,0,0,0,0,0,0,0
45487,12,1703,98378,0,0,0,0,0,0,0,0
45488,28,302054,3651,0,0,0,0,0,0,0,0
45489,37,0,106303,0,0,0,0,0,0,0,0
45490,158,0,106344,0,0,0,0,0,0,0,0
45491,158,0,106347,0,0,0,0,0,0,0,0
45492,28,302620,3651,0,0,0,0,0,0,0,0
45493,27,55534,0,0,0,0,0,0,0,0,0
45494,27,56515,0,0,0,0,0,0,0,0,0
45495,27,56516,0,0,0,0,0,0,0,0,0
45496,27,56517,0,0,0,0,0,0,0,0,0
45497,27,56518,0,0,0,0,0,0,0,0,0
45498,27,56519,0,0,0,0,0,0,0,0,0
45499,8,13686,0,0,0,0,0,0,0,0,0
45500,8,13633,0,0,0,0,0,0,0,0,0
45501,8,13628,0,0,0,0,0,0,0,0,0
45502,8,13629,0,0,0,0,0,0,0,0,0
45503,8,13684,0,0,0,0,0,0,0,0,0
45504,27,55897,0,0,0,0,0,0,0,0,0
45505,27,55895,0,0,0,0,0,0,0,0,0
45506,27,55894,0,0,0,0,0,0,0,0,0
45507,27,55898,0,0,0,0,0,0,0,0,0
45508,27,55899,0,0,0,0,0,0,0,0,0
45509,27,55893,0,0,0,0,0,0,0,0,0
45510,27,55896,0,0,0,0,0,0,0,0,0
45511,27,55900,0,0,0,0,0,0,0,0,0
45512,27,55886,0,0,0,0,0,0,0,0,0
45513,27,55891,0,0,0,0,0,0,0,0,0
45514,27,55887,0,0,0,0,0,0,0,0,0
45515,27,55892,0,0,0,0,0,0,0,0,0
45516,27,55889,0,0,0,0,0,0,0,0,0
45517,27,55888,0,0,0,0,0,0,0,0,0
45518,27,55890,0,0,0,0,0,0,0,0,0
45519,0,152415,0,0,0,0,0,0,0,0,0
45520,0,152416,0,0,0,0,0,0,0,0,0
45521,0,152794,0,0,0,0,0,0,0,0,0
45522,0,152566,0,0,0,0,0,0,0,0,0
45523,0,150191,0,0,0,0,0,0,0,0,0
45524,0,152361,0,0,0,0,0,0,0,0,0
45525,0,152712,0,0,0,0,0,0,0,0,0
45526,0,149653,0,0,0,0,0,0,0,0,0
45527,0,152464,0,0,0,0,0,0,0,0,0
45528,0,152556,0,0,0,0,0,0,0,0,0
45529,0,152756,0,0,0,0,0,0,0,0,0
45530,0,152291,0,0,0,0,0,0,0,0,0
45531,0,152414,0,0,0,0,0,0,0,0,0
45532,0,152555,0,0,0,0,0,0,0,0,0
45533,0,152553,0,0,0,0,0,0,0,0,0
45534,0,152448,0,0,0,0,0,0,0,0,0
45535,0,152567,0,0,0,0,0,0,0,0,0
45536,0,152323,0,0,0,0,0,0,0,0,0
45537,0,144644,0,0,0,0,0,0,0,0,0
45538,0,152465,0,0,0,0,0,0,0,0,0
45539,0,152397,0,0,0,0,0,0,0,0,0
45540,0,152681,0,0,0,0,0,0,0,0,0
45541,0,152682,0,0,0,0,0,0,0,0,0
45542,0,150583,0,0,0,0,0,0,0,0,0
45543,0,151870,0,0,0,0,0,0,0,0,0
45544,0,152795,0,0,0,0,0,0,0,0,0
45545,0,152548,0,0,0,0,0,0,0,0,0
45546,0,152545,0,0,0,0,0,0,0,0,0
45547,0,152542,0,0,0,0,0,0,0,0,0
45548,0,152552,0,0,0,0,0,0,0,0,0
45549,0,153658,0,0,0,0,0,0,0,0,0
45550,0,152359,0,0,0,0,0,0,0,0,0
45551,0,152290,0,0,0,0,0,0,0,0,0
45552,0,154180,0,0,0,0,0,0,0,0,0
45553,0,153898,0,0,0,0,0,0,0,0,0
45554,0,153928,0,0,0,0,0,0,0,0,0
45555,0,154148,0,0,0,0,0,0,0,0,0
45556,0,152360,0,0,0,0,0,0,0,0,0
45557,0,152568,0,0,0,0,0,0,0,0,0
45558,0,151719,0,0,0,0,0,0,0,0,0
45559,0,150468,0,0,0,0,0,0,0,0,0
45560,96,154832,0,0,0,0,0,0,0,0,0
45561,96,154823,0,0,0,0,0,0,0,0,0
45562,96,154824,0,0,0,0,0,0,0,0,0
45563,96,154834,0,0,0,0,0,0,0,0,0
45564,96,154848,0,0,0,0,0,0,0,0,0
45565,96,154825,0,0,0,0,0,0,0,0,0
45566,96,154843,0,0,0,0,0,0,0,0,0
45567,96,154829,0,0,0,0,0,0,0,0,0
45568,96,154828,0,0,0,0,0,0,0,0,0
45569,96,154839,0,0,0,0,0,0,0,0,0
45570,96,154836,0,0,0,0,0,0,0,0,0
45571,96,154841,0,0,0,0,0,0,0,0,0
45572,96,154847,0,0,0,0,0,0,0,0,0
45573,96,154845,0,0,0,0,0,0,0,0,0
45574,96,154846,0,0,0,0,0,0,0,0,0
45575,96,154842,0,0,0,0,0,0,0,0,0
45576,96,154840,0,0,0,0,0,0,0,0,0
45577,96,154821,0,0,0,0,0,0,0,0,0
45578,96,154820,0,0,0,0,0,0,0,0,0
45579,157,0,106586,0,0,0,0,0,0,0,0
45580,157,0,106588,0,0,0,0,0,0,0,0
45581,157,0,106590,0,0,0,0,0,0,0,0
45582,157,0,106592,0,0,0,0,0,0,0,0
45583,157,0,106594,0,0,0,0,0,0,0,0
45584,157,0,106596,0,0,0,0,0,0,0,0
45585,157,0,106598,0,0,0,0,0,0,0,0
45586,157,0,106600,0,0,0,0,0,0,0,0
45587,157,0,106602,0,0,0,0,0,0,0,0
45588,157,0,106604,0,0,0,0,0,0,0,0
45589,157,0,106606,0,0,0,0,0,0,0,0
45590,157,0,106608,0,0,0,0,0,0,0,0
45591,157,0,106610,0,0,0,0,0,0,0,0
45592,157,0,106612,0,0,0,0,0,0,0,0
45593,157,0,106614,0,0,0,0,0,0,0,0
45594,157,0,106616,0,0,0,0,0,0,0,0
45595,157,0,106618,0,0,0,0,0,0,0,0
45596,157,0,106620,0,0,0,0,0,0,0,0
45597,157,0,106622,0,0,0,0,0,0,0,0
45598,157,0,106624,0,0,0,0,0,0,0,0
45599,157,0,106626,0,0,0,0,0,0,0,0
45600,157,0,106628,0,0,0,0,0,0,0,0
45601,157,0,106630,0,0,0,0,0,0,0,0
45602,1,2106,2124,0,0,0,0,0,0,0,0
45603,1,2107,2124,0,0,0,0,0,0,0,0
45604,1,968,2124,0,0,0,0,0,0,0,0
45605,1,1105,2124,0,0,0,0,0,0,0,0
45606,1,1803,2124,0,0,0,0,0,0,0,0
45607,70,0,106638,0,0,0,0,0,32,0,0
45608,70,0,96954,0,0,0,0,0,32,0,0
45609,27,56523,0,0,0,0,0,0,0,0,0
45610,70,0,106638,0,0,0,0,0,32,0,0
45611,57,168799,0,0,0,0,0,0,0,0,0
45612,57,168799,0,0,0,0,0,0,32,0,0
45613,57,169776,0,0,0,0,0,0,32,0,0
45614,57,169777,0,0,0,0,0,0,32,0,0
45615,8,13694,0,0,0,0,0,0,0,0,0
45616,8,13693,0,0,0,0,0,0,0,0,0
45617,8,13626,0,0,0,0,0,0,0,0,0
45618,8,13625,0,0,0,0,0,0,0,0,0
45619,70,0,106770,0,0,0,0,0,32,0,0
45620,27,56552,0,0,0,0,0,0,0,0,0
45621,27,56558,0,0,0,0,0,0,0,0,0
45622,70,0,106854,0,0,0,0,0,32,0,0
45623,70,0,106864,0,0,0,0,0,32,0,0
45624,70,0,106876,0,0,0,0,0,32,0,0
45625,70,0,106864,0,0,0,0,0,32,0,0
45626,70,0,106864,0,0,0,0,0,32,0,0
45627,0,155483,0,0,0,0,0,0,0,0,0
45628,0,155522,0,0,0,0,0,0,0,0,0
45629,0,155523,0,0,0,0,0,0,0,0,0
45633,27,56469,0,0,0,0,0,0,0,0,0
45634,165,2292,106977,0,0,0,0,0,0,17945,1
45635,29,286353,1162,0,0,0,0,0,0,0,0
45636,29,286331,1162,0,0,0,0,0,0,0,0
45637,29,286031,1162,0,0,0,0,0,0,0,0
45638,29,285424,1162,0,0,0,0,0,0,0,0
45639,29,285362,1162,0,0,0,0,0,0,0,0
45640,29,278559,1162,0,0,0,0,0,0,0,0
45641,29,278244,1162,0,0,0,0,0,0,0,0
45642,29,222695,1162,0,0,0,0,0,0,0,0
45643,27,56572,0,0,0,0,0,0,0,0,0
45644,27,56410,0,0,0,0,0,0,0,0,0
45645,27,56508,0,0,0,0,0,0,0,0,0
45646,27,56501,0,0,0,0,0,0,0,0,0
45647,27,56471,0,0,0,0,0,0,0,0,0
45648,27,56493,0,0,0,0,0,0,0,0,0
45649,29,298068,1162,0,0,0,0,0,0,0,0
45650,28,245618,107020,0,0,0,0,0,32,0,0
45651,1,1191,0,0,0,0,3,0,32,0,0
45652,1,2118,0,0,0,0,3,0,32,0,0
45653,1,30,0,0,0,360,3,0,32,0,0
45654,1,628,0,0,0,360,3,0,32,0,0
45655,1,2106,0,0,0,360,3,0,32,0,0
45656,1,2107,0,0,0,360,3,0,32,0,0
45657,1,1803,0,0,0,360,3,0,32,0,0
45658,1,566,0,0,0,0,3,0,32,0,0
45659,1,761,0,0,0,360,3,0,32,0,0
45660,1,726,0,0,0,360,3,0,32,0,0
45661,1,727,0,0,0,360,3,0,32,0,0
45662,1,998,0,0,0,360,3,0,32,0,0
45663,1,1105,0,0,0,360,3,0,32,0,0
45664,28,245618,107020,0,0,0,0,0,32,0,0
45665,1,2118,0,0,0,0,3,0,32,0,0
45666,1,1191,0,0,0,0,3,0,32,0,0
45667,1,30,0,0,0,360,3,0,32,0,0
45668,1,628,0,0,0,360,3,0,32,0,0
45669,1,2106,0,0,0,360,3,0,32,0,0
45670,1,2107,0,0,0,360,3,0,32,0,0
45671,1,566,0,0,0,0,3,0,32,0,0
45672,1,761,0,0,0,360,3,0,32,0,0
45673,1,726,0,0,0,360,3,0,32,0,0
45674,1,727,0,0,0,360,3,0,32,0,0
45675,1,998,0,0,0,360,3,0,32,0,0
45676,1,1105,0,0,0,360,3,0,32,0,0
45677,1,1803,0,0,0,360,3,0,32,0,0
45678,0,155139,0,0,0,0,0,0,0,0,0
45679,0,150846,0,0,0,0,0,0,0,0,0
45680,0,150926,0,0,0,0,0,0,0,0,0
45681,0,150862,0,0,0,0,0,0,0,0,0
45682,0,150848,0,0,0,0,0,0,0,0,0
45683,0,151157,0,0,0,0,0,0,0,0,0
45684,0,150856,0,0,0,0,0,0,0,0,0
45685,0,150928,0,0,0,0,0,0,0,0,0
45686,0,150927,0,0,0,0,0,0,0,0,0
45687,0,151155,0,0,0,0,0,0,0,0,0
45688,0,150863,0,0,0,0,0,0,0,0,0
45689,0,150864,0,0,0,0,0,0,0,0,0
45690,0,151154,0,0,0,0,0,0,0,0,0
45691,27,56737,0,0,0,0,0,0,0,0,0
45692,30,929,1162,0,0,0,0,0,0,0,0
45693,30,926,1162,0,0,0,0,0,0,0,0
45694,27,56405,0,0,0,0,0,0,0,0,0
45695,27,54088,0,0,0,0,0,0,0,0,0
45696,27,55646,0,0,0,0,0,0,32,0,0
45697,27,55040,0,0,0,0,0,0,0,0,0
45698,27,55647,0,0,0,0,0,0,32,0,0
45699,27,54945,0,0,0,0,0,0,0,0,0
45701,27,54087,0,0,0,0,0,0,0,0,0
45702,27,54946,0,0,0,0,0,0,0,0,0
45703,27,54947,0,0,0,0,0,0,0,0,0
45704,27,54992,0,0,0,0,0,0,0,0,0
45705,27,55645,0,0,0,0,0,0,0,0,0
45706,27,55729,0,0,0,0,0,0,0,0,0
45707,27,55730,0,0,0,0,0,0,0,0,0
45708,27,55731,0,0,0,0,0,0,0,0,0
45709,27,55995,0,0,0,0,0,0,0,0,0
45710,27,55734,0,0,0,0,0,0,0,0,0
45711,27,55096,0,0,0,0,0,0,0,0,0
45712,27,55736,0,0,0,0,0,0,0,0,0
45713,27,55609,0,0,0,0,0,0,0,0,0
45714,27,55646,0,0,0,0,0,0,32,0,0
45716,27,55648,0,0,0,0,0,0,32,0,0
45717,27,55630,0,0,0,0,0,0,32,0,0
45718,27,55632,0,0,0,0,0,0,32,0,0
45719,27,55649,0,0,0,0,0,0,32,0,0
45720,27,55650,0,0,0,0,0,0,32,0,0
45721,27,55651,0,0,0,0,0,0,32,0,0
45722,27,55652,0,0,0,0,0,0,32,0,0
45723,27,55685,0,0,0,0,0,0,32,0,0
45724,27,55729,0,0,0,0,0,0,32,0,0
45725,27,55730,0,0,0,0,0,0,32,0,0
45726,27,55731,0,0,0,0,0,0,32,0,0
45727,27,55995,0,0,0,0,0,0,32,0,0
45728,27,55734,0,0,0,0,0,0,32,0,0
45729,27,55096,0,0,0,0,0,0,32,0,0
45730,27,55736,0,0,0,0,0,0,32,0,0
45731,8,13700,0,0,0,0,0,0,0,0,0
45732,207,0,107061,0,0,0,0,0,0,0,0
45733,46,2377,0,0,0,0,0,0,0,0,0
45734,46,2388,0,0,0,0,0,0,0,0,0
45735,46,2389,0,0,0,0,0,0,0,0,0
45736,46,2390,0,0,0,0,0,0,0,0,0
45737,46,2375,0,0,0,0,0,0,0,0,0
45738,46,2376,0,0,0,0,0,0,0,0,0
45739,27,56057,0,0,0,0,0,0,0,0,0
45740,27,56056,0,0,0,0,0,0,0,0,0
45741,0,150949,0,0,0,0,0,0,0,0,0
45742,27,56119,0,0,0,0,0,0,0,0,0
45743,27,56120,0,0,0,0,0,0,0,0,0
45744,27,56211,0,0,0,0,0,0,0,0,0
45745,27,56210,0,0,0,0,0,0,0,0,0
45746,27,55983,0,0,0,0,0,0,0,0,0
45747,27,55530,0,0,0,0,0,0,0,0,0
45748,27,56564,0,0,0,0,0,0,0,0,0
45749,70,0,107074,0,0,0,0,0,0,0,0
45750,70,0,107076,0,0,0,0,0,0,0,0
45751,27,56792,0,0,0,0,0,0,0,0,0
45752,36,168802,0,0,0,0,0,0,0,0,0
45753,68,327652,0,0,0,0,0,0,0,0,0
45754,42,169884,0,0,0,0,0,0,0,0,0
45755,42,169870,0,0,0,0,0,0,0,0,0
45756,27,55481,0,0,0,0,0,0,0,0,0
45757,27,55869,0,0,0,0,0,0,0,0,0
45758,27,55799,0,0,0,0,0,0,0,0,0
45759,27,56350,0,0,0,0,0,0,0,0,0
45760,27,55937,0,0,0,0,0,0,0,0,0
45761,27,56325,0,0,0,0,0,0,0,0,0
45762,165,2290,107190,0,0,0,0,0,0,0,0
45763,12,1721,0,0,0,0,0,0,0,0,0
45764,155,0,109605,0,0,0,0,0,0,0,0
45765,155,0,109607,0,0,0,0,0,0,0,0
45766,155,0,109609,0,0,0,0,0,0,0,0
45767,155,0,109611,0,0,0,0,0,0,0,0
45768,155,0,109613,0,0,0,0,0,0,0,0
45769,155,0,109615,0,0,0,0,0,0,0,0
45770,155,0,109617,0,0,0,0,0,0,0,0
45771,27,56624,0,0,0,0,0,0,0,0,0
45772,27,56629,0,0,0,0,0,0,0,0,0
45773,27,56628,0,0,0,0,0,0,0,0,0
45774,27,56632,0,0,0,0,0,0,0,0,0
45775,27,56625,0,0,0,0,0,0,0,0,0
45776,27,56633,0,0,0,0,0,0,0,0,0
45777,27,56627,0,0,0,0,0,0,0,0,0
45778,27,56634,0,0,0,0,0,0,0,0,0
45779,27,56635,0,0,0,0,0,0,0,0,0
45780,27,56630,0,0,0,0,0,0,0,0,0
45781,27,56652,0,0,0,0,0,0,0,0,0
45782,27,56626,0,0,0,0,0,0,0,0,0
45783,8,13482,0,0,0,0,0,0,0,0,0
45784,27,56729,0,0,0,0,0,0,0,0,0
45785,27,56631,0,0,0,0,0,0,0,0,0
45786,165,2298,0,0,0,0,0,0,0,0,0
45787,165,2289,0,0,0,0,0,0,0,0,0
45788,165,2305,0,0,0,0,0,0,0,0,0
45789,165,2293,107244,0,0,0,0,0,0,17967,1
45790,27,56792,107266,0,0,0,0,0,0,0,0
45791,203,0,107280,0,0,0,0,0,0,0,0
45792,69,295625,0,0,0,0,0,0,0,0,0
45793,68,329783,0,0,0,0,0,0,0,0,0
45794,165,2304,0,0,0,0,0,0,0,0,0
45795,165,2303,0,0,0,0,0,0,0,0,0
45796,165,2311,0,0,0,0,0,0,0,0,0
45797,165,2293,0,0,0,0,0,0,0,0,0
45798,165,2299,0,0,0,0,0,0,0,0,0
45799,152,1346,107510,0,0,0,0,0,0,0,0
45800,152,1568,107510,0,0,0,0,0,0,0,0
45801,165,2298,17079,0,0,0,0,0,0,0,0
45802,152,1346,107512,0,0,0,0,0,0,0,0
45803,152,1346,107515,0,0,0,0,0,0,0,0
45804,152,1346,107518,0,0,0,0,0,0,0,0
45805,165,2305,17079,0,0,0,0,0,0,0,0
45806,152,1568,107521,0,0,0,0,0,0,0,0
45807,165,2289,17079,0,0,0,0,0,0,0,0
45808,165,2304,17079,0,0,0,0,0,0,0,0
45809,165,2303,17079,0,0,0,0,0,0,0,0
45810,165,2311,17079,0,0,0,0,0,0,0,0
45811,165,2293,17079,0,0,0,0,0,0,0,0
45812,165,2299,17079,0,0,0,0,0,0,0,0
45813,152,1568,107525,0,0,0,0,0,0,0,0
45814,152,1568,107528,0,0,0,0,0,0,0,0
45815,165,2299,16601,0,0,0,0,0,0,0,0
45816,8,13724,0,0,0,0,0,0,0,0,0
45817,8,13716,0,0,0,0,0,0,0,0,0
45818,27,56422,4610,0,0,0,0,0,0,0,0
45819,27,56422,25524,0,0,0,0,0,0,0,0
45820,29,300735,0,0,0,0,0,0,0,0,0
45821,29,303496,0,0,0,0,0,0,0,0,0
45822,8,13746,0,0,0,0,0,0,0,0,0
45823,8,13747,0,0,0,0,0,0,0,0,0
45824,8,13748,0,0,0,0,0,0,0,0,0
45825,8,13744,0,0,0,0,0,0,0,0,0
45826,8,13745,0,0,0,0,0,0,0,0,0
45827,8,13743,0,0,0,0,0,0,0,0,0
45828,8,13750,0,0,0,0,0,0,0,0,0
45829,8,13756,0,0,0,0,0,0,0,0,0
45830,8,13757,0,0,0,0,0,0,0,0,0
45831,8,13759,0,0,0,0,0,0,0,0,0
45832,8,13760,0,0,0,0,0,0,0,0,0
45833,8,13758,0,0,0,0,0,0,0,0,0
45834,8,13635,0,0,0,0,0,0,0,0,0
45835,8,13690,0,0,0,0,0,0,0,0,0
45836,8,13691,0,0,0,0,0,0,0,0,0
45837,8,13692,0,0,0,0,0,0,0,0,0
45838,8,13761,0,0,0,0,0,0,0,0,0
45839,8,13762,0,0,0,0,0,0,0,0,0
45840,8,13711,0,0,0,0,0,0,0,0,0
45841,8,13549,0,0,0,0,0,0,0,0,0
45842,8,13722,0,0,0,0,0,0,0,0,0
45843,8,13699,0,0,0,0,0,0,0,0,0
45844,8,13713,0,0,0,0,0,0,0,0,0
45845,8,13707,0,0,0,0,0,0,0,0,0
45846,152,1754,0,0,0,0,0,0,0,0,0
45847,27,56025,0,0,0,0,0,0,0,0,0
45848,27,56024,0,0,0,0,0,0,0,0,0
45849,27,56023,0,0,0,0,0,0,0,0,0
45850,27,56022,0,0,0,0,0,0,0,0,0
45851,27,56021,0,0,0,0,0,0,0,0,0
45852,27,56020,0,0,0,0,0,0,0,0,0
45853,27,56019,0,0,0,0,0,0,0,0,0
45854,27,56018,0,0,0,0,0,0,0,0,0
45855,27,56017,0,0,0,0,0,0,0,0,0
45856,27,56016,0,0,0,0,0,0,0,0,0
45857,27,56015,0,0,0,0,0,0,0,0,0
45858,27,56014,0,0,0,0,0,0,0,0,0
45859,27,56013,0,0,0,0,0,0,0,0,0
45860,27,56012,0,0,0,0,0,0,0,0,0
45861,27,56011,0,0,0,0,0,0,0,0,0
45862,27,56010,0,0,0,0,0,0,0,0,0
45863,27,56009,0,0,0,0,0,0,0,0,0
45864,27,56008,0,0,0,0,0,0,0,0,0
45865,27,56007,0,0,0,0,0,0,0,0,0
45866,27,56006,0,0,0,0,0,0,0,0,0
45867,27,56003,0,0,0,0,0,0,0,0,0
45868,8,13763,0,0,0,0,0,0,0,0,0
45869,8,13764,0,0,0,0,0,0,0,0,0
45870,27,55821,0,0,0,0,0,0,0,0,0
45871,27,55823,0,0,0,0,0,0,0,0,0
45872,27,55826,0,0,0,0,0,0,0,0,0
45873,27,55825,0,0,0,0,0,0,0,0,0
45874,27,55820,0,0,0,0,0,0,0,0,0
45875,27,55822,0,0,0,0,0,0,0,0,0
45876,27,55819,0,0,0,0,0,0,0,0,0
45877,27,55818,0,0,0,0,0,0,0,0,0
45878,27,55824,0,0,0,0,0,0,0,0,0
45879,27,55837,0,0,0,0,0,0,0,0,0
45880,27,55836,0,0,0,0,0,0,0,0,0
45881,27,55839,0,0,0,0,0,0,0,0,0
45882,27,55841,0,0,0,0,0,0,0,0,0
45883,27,55844,0,0,0,0,0,0,0,0,0
45884,27,55843,0,0,0,0,0,0,0,0,0
45885,27,55838,0,0,0,0,0,0,0,0,0
45886,27,55840,0,0,0,0,0,0,0,0,0
45887,27,55842,0,0,0,0,0,0,0,0,0
45888,27,55830,0,0,0,0,0,0,0,0,0
45889,27,55832,0,0,0,0,0,0,0,0,0
45890,27,55835,0,0,0,0,0,0,0,0,0
45891,27,55834,0,0,0,0,0,0,0,0,0
45892,27,55829,0,0,0,0,0,0,0,0,0
45893,27,55831,0,0,0,0,0,0,0,0,0
45894,27,55828,0,0,0,0,0,0,0,0,0
45895,27,55827,0,0,0,0,0,0,0,0,0
45896,27,55833,0,0,0,0,0,0,0,0,0
45897,27,55723,0,0,0,0,0,0,0,0,0
45898,27,55726,0,0,0,0,0,0,0,0,0
45899,27,55724,0,0,0,0,0,0,0,0,0
45900,27,55727,0,0,0,0,0,0,0,0,0
45901,27,55721,0,0,0,0,0,0,0,0,0
45902,27,55722,0,0,0,0,0,0,0,0,0
45903,27,55720,0,0,0,0,0,0,0,0,0
45904,27,55725,0,0,0,0,0,0,0,0,0
45905,27,55719,0,0,0,0,0,0,0,0,0
45906,27,55805,0,0,0,0,0,0,0,0,0
45907,27,55808,0,0,0,0,0,0,0,0,0
45908,27,55806,0,0,0,0,0,0,0,0,0
45909,27,55809,0,0,0,0,0,0,0,0,0
45910,27,55803,0,0,0,0,0,0,0,0,0
45911,27,55804,0,0,0,0,0,0,0,0,0
45912,27,55802,0,0,0,0,0,0,0,0,0
45913,27,55807,0,0,0,0,0,0,0,0,0
45914,27,55789,0,0,0,0,0,0,0,0,0
45915,27,55792,0,0,0,0,0,0,0,0,0
45916,27,55790,0,0,0,0,0,0,0,0,0
45917,27,55793,0,0,0,0,0,0,0,0,0
45918,27,55787,0,0,0,0,0,0,0,0,0
45919,27,55788,0,0,0,0,0,0,0,0,0
45920,27,55786,0,0,0,0,0,0,0,0,0
45921,27,55791,0,0,0,0,0,0,0,0,0
45922,27,55785,0,0,0,0,0,0,0,0,0
45923,27,55801,0,0,0,0,0,0,0,0,0
45924,91,0,107854,0,0,0,0,0,0,0,0
45925,8,13712,0,0,0,0,0,0,0,0,0
45926,8,13765,0,0,0,0,0,0,0,0,0
45927,8,13709,0,0,0,0,0,0,0,0,0
45928,8,13710,0,0,0,0,0,0,0,0,0
45929,158,0,107856,0,0,0,0,0,0,0,0
45930,28,303626,0,0,0,0,0,0,0,0,0
45931,92,70277,0,0,0,0,0,0,0,0,0
45932,92,70278,0,0,0,0,0,0,0,0,0
45933,92,70279,0,0,0,0,0,0,0,0,0
45934,92,70281,0,0,0,0,0,0,0,0,0
45935,92,70282,0,0,0,0,0,0,0,0,0
45936,92,70283,0,0,0,0,0,0,0,0,0
45937,73,70284,0,0,0,0,0,0,0,0,0
45938,73,70285,0,0,0,0,0,0,0,0,0
45939,8,13768,0,0,0,0,0,0,0,0,0
45940,8,13767,0,0,0,0,0,0,0,0,0
45941,28,303703,107862,0,0,0,0,0,0,0,0
45942,28,303703,107884,0,0,0,0,0,0,0,0
45943,28,303703,107906,0,0,0,0,0,0,0,0
45944,28,303703,107933,0,0,0,0,0,0,0,0
45945,28,303703,107939,0,0,0,0,0,0,0,0
45946,28,303703,107945,0,0,0,0,0,0,0,0
45947,28,303703,107951,0,0,0,0,0,0,0,0
45948,28,303703,107958,0,0,0,0,0,0,0,0
45949,28,303703,107964,0,0,0,0,0,0,0,0
45950,28,303703,107970,0,0,0,0,0,0,0,0
45951,28,303703,107976,0,0,0,0,0,0,0,0
45952,42,169897,0,0,0,0,0,0,0,0,0
45953,42,169898,0,0,0,0,0,0,0,0,0
45954,28,303703,107986,0,0,0,0,0,0,0,0
45955,28,303703,107992,0,0,0,0,0,0,0,0
45956,28,303703,107998,0,0,0,0,0,0,0,0
45957,28,303703,108004,0,0,0,0,0,0,0,0
45958,28,298554,111111,0,0,0,0,0,0,0,0
45959,28,303703,108012,0,0,0,0,0,0,0,0
45960,28,303703,108018,0,0,0,0,0,0,0,0
45961,28,303703,108024,0,0,0,0,0,0,0,0
