UiMin[0],UiMin[1],UiMax[0],UiMax[1],Region[0],Region[1],Region[2],Region[3],Region[4],Region[5],ID,UiMapID,OrderIndex,MapID,AreaID,WMODoodadPlacementID,WMOGroupID
0,0,1,1,6470.83,2099.995,-1000000,6854.17,2675.005,1000000,60929,1880,6,2162,0,28697276,61885
0,0,1,1,6470.83,2099.995,-1000000,6854.17,2675.005,1000000,60930,1880,7,2162,0,28697280,61885
0,0,1,1,6470.83,2099.995,-1000000,6854.17,2675.005,1000000,60931,1880,8,2162,0,28697283,61885
0,0,1,1,6470.83,2099.995,-1000000,6854.17,2675.005,1000000,60932,1880,9,2162,0,28697293,61885
0,0,1,1,6470.83,2099.995,-1000000,6854.17,2675.005,1000000,60933,1880,10,2162,0,28697299,61885
0,0,1,1,6470.83,2099.995,-1000000,6854.17,2675.005,1000000,60934,1880,11,2162,0,28697305,61885
0,0,1,1,6470.83,2099.995,-1000000,6854.17,2675.005,1000000,60935,1880,12,2162,0,28697306,61885
0,0,1,1,6470.83,2099.995,-1000000,6854.17,2675.005,1000000,60936,1880,13,2162,0,28697307,61885
0,0,1,1,6470.83,2099.995,-1000000,6854.17,2675.005,1000000,60937,1880,14,2162,0,28697233,62605
0,0,1,1,6470.83,2099.995,-1000000,6854.17,2675.005,1000000,60938,1880,15,2162,0,28697263,62605
0,0,1,1,6470.83,2099.995,-1000000,6854.17,2675.005,1000000,60939,1880,16,2162,0,28697272,62605
0,0,1,1,6470.83,2099.995,-1000000,6854.17,2675.005,1000000,60940,1880,17,2162,0,28697288,62919
0,0,1,1,6470.83,2099.995,-1000000,6854.17,2675.005,1000000,60941,1880,18,2162,0,28697288,62920
0,0,1,1,6470.83,2099.995,-1000000,6854.17,2675.005,1000000,60942,1880,19,2162,0,28697288,62921
0,0,1,1,6470.83,2099.995,-1000000,6854.17,2675.005,1000000,60943,1880,20,2162,0,28697266,62977
0,0,1,1,6470.83,2099.995,-1000000,6854.17,2675.005,1000000,60944,1880,21,2162,0,28697267,62977
0,0,1,1,6470.83,2099.995,-1000000,6854.17,2675.005,1000000,60945,1880,22,2162,0,28697270,62977
0,0,1,1,6470.83,2099.995,-1000000,6854.17,2675.005,1000000,60946,1880,23,2162,0,28697271,62977
0,0,1,1,6470.83,2099.995,-1000000,6854.17,2675.005,1000000,60947,1880,24,2162,0,28697274,62977
0,0,1,1,6470.83,2099.995,-1000000,6854.17,2675.005,1000000,60948,1880,25,2162,0,28697275,62977
0,0,1,1,6470.83,2099.995,-1000000,6854.17,2675.005,1000000,60949,1880,26,2162,0,28697276,62977
0,0,1,1,6470.83,2099.995,-1000000,6854.17,2675.005,1000000,60950,1880,27,2162,0,28697280,62977
0,0,1,1,6470.83,2099.995,-1000000,6854.17,2675.005,1000000,60951,1880,28,2162,0,28697283,62977
0,0,1,1,6470.83,2099.995,-1000000,6854.17,2675.005,1000000,60952,1880,29,2162,0,28697293,62977
0,0,1,1,6470.83,2099.995,-1000000,6854.17,2675.005,1000000,60953,1880,30,2162,0,28697299,62977
0,0,1,1,6470.83,2099.995,-1000000,6854.17,2675.005,1000000,60954,1880,31,2162,0,28697305,62977
0,0,1,1,6470.83,2099.995,-1000000,6854.17,2675.005,1000000,60955,1880,32,2162,0,28697306,62977
0,0,1,1,6470.83,2099.995,-1000000,6854.17,2675.005,1000000,60956,1880,33,2162,0,28697307,62977
0,0,1,1,6470.83,2099.995,-1000000,6854.17,2675.005,1000000,60957,1880,34,2162,0,28697233,62984
0,0,1,1,6470.83,2099.995,-1000000,6854.17,2675.005,1000000,60958,1880,35,2162,0,28697263,62984
0,0,1,1,6470.83,2099.995,-1000000,6854.17,2675.005,1000000,60959,1880,36,2162,0,28697272,62984
0,0,1,1,6470.83,2099.995,-1000000,6854.17,2675.005,1000000,60960,1880,37,2162,0,29455637,63117
0,0,1,1,6470.83,2099.995,-1000000,6854.17,2675.005,1000000,60961,1880,38,2162,0,29455637,63118
0,0,1,1,6470.83,2099.995,-1000000,6854.17,2675.005,1000000,60962,1880,39,2162,0,28697291,63275
0,0,1,1,6470.83,2099.995,-1000000,6854.17,2675.005,1000000,60963,1880,40,2162,0,28697291,63276
0,0,1,1,6470.83,2099.995,-1000000,6854.17,2675.005,1000000,60964,1880,41,2162,0,28697277,63633
0,0,1,1,6470.83,2099.995,-1000000,6854.17,2675.005,1000000,60965,1880,42,2162,0,28697277,63634
0,0,1,1,6470.83,2099.995,-1000000,6854.17,2675.005,1000000,60966,1880,43,2162,0,28697277,63639
0,0,1,1,6470.83,2099.995,-1000000,6854.17,2675.005,1000000,60967,1880,44,2162,0,28697273,63640
0,0,1,1,6470.83,2099.995,-1000000,6854.17,2675.005,1000000,60968,1880,45,2162,0,28697282,63640
0,0,1,1,6470.83,2099.995,-1000000,6854.17,2675.005,1000000,60969,1880,46,2162,0,28697290,63640
0,0,1,1,6470.83,2099.995,-1000000,6854.17,2675.005,1000000,60970,1880,47,2162,0,28697296,63640
0,0,1,1,6470.83,2099.995,-1000000,6854.17,2675.005,1000000,60971,1880,48,2162,0,28697297,63640
0,0,1,1,6470.83,2099.995,-1000000,6854.17,2675.005,1000000,60972,1880,49,2162,0,28697273,63641
0,0,1,1,6470.83,2099.995,-1000000,6854.17,2675.005,1000000,60973,1880,50,2162,0,28697282,63641
0,0,1,1,6470.83,2099.995,-1000000,6854.17,2675.005,1000000,60974,1880,51,2162,0,28697290,63641
0,0,1,1,6470.83,2099.995,-1000000,6854.17,2675.005,1000000,60975,1880,52,2162,0,28697296,63641
0,0,1,1,6470.83,2099.995,-1000000,6854.17,2675.005,1000000,60976,1880,56,2162,0,28697290,63642
0,0,1,1,6470.83,2099.995,-1000000,6854.17,2675.005,1000000,60977,1880,53,2162,0,28697297,63641
0,0,1,1,6470.83,2099.995,-1000000,6854.17,2675.005,1000000,60978,1880,54,2162,0,28697273,63642
0,0,1,1,6470.83,2099.995,-1000000,6854.17,2675.005,1000000,60979,1880,55,2162,0,28697282,63642
0,0,1,1,6470.83,2099.995,-1000000,6854.17,2675.005,1000000,60980,1880,57,2162,0,28697296,63642
0,0,1,1,6470.83,2099.995,-1000000,6854.17,2675.005,1000000,60981,1880,58,2162,0,28697297,63642
0,0,1,1,6470.83,2099.995,-1000000,6854.17,2675.005,1000000,60982,1880,59,2162,0,28697287,63698
0,0,1,1,6470.83,2099.995,-1000000,6854.17,2675.005,1000000,60983,1880,60,2162,0,28697287,63699
0,0,1,1,6470.83,2099.995,-1000000,6854.17,2675.005,1000000,60984,1880,61,2162,0,28697289,63893
0,0,1,1,6470.83,2099.995,-1000000,6854.17,2675.005,1000000,60985,1880,62,2162,0,28697298,63893
0,0,1,1,6470.83,2099.995,-1000000,6854.17,2675.005,1000000,60986,1880,63,2162,0,28697304,63893
0,0,1,1,6470.83,2099.995,-1000000,6854.17,2675.005,1000000,60987,1880,64,2162,0,28697289,63894
0,0,1,1,6470.83,2099.995,-1000000,6854.17,2675.005,1000000,60988,1880,65,2162,0,28697298,63894
0,0,1,1,6470.83,2099.995,-1000000,6854.17,2675.005,1000000,60989,1880,66,2162,0,28697304,63894
0,0,1,1,6470.83,2099.995,-1000000,6854.17,2675.005,1000000,60990,1880,67,2162,0,29455637,64245
0,0,1,1,6470.83,2099.995,-1000000,6854.17,2675.005,1000000,60991,1880,68,2162,0,28697291,64248
0,0,1,1,6470.83,2099.995,-1000000,6854.17,2675.005,1000000,60992,1880,69,2162,0,28697287,64250
0,0,1,1,6470.83,2099.995,-1000000,6854.17,2675.005,1000000,60993,1880,70,2162,0,28697266,64261
0,0,1,1,6470.83,2099.995,-1000000,6854.17,2675.005,1000000,60994,1880,71,2162,0,28697267,64261
0,0,1,1,6470.83,2099.995,-1000000,6854.17,2675.005,1000000,60995,1880,72,2162,0,28697270,64261
0,0,1,1,6470.83,2099.995,-1000000,6854.17,2675.005,1000000,60996,1880,73,2162,0,28697271,64261
0,0,1,1,6470.83,2099.995,-1000000,6854.17,2675.005,1000000,60997,1880,74,2162,0,28697274,64261
0,0,1,1,6470.83,2099.995,-1000000,6854.17,2675.005,1000000,60998,1880,75,2162,0,28697275,64261
0,0,1,1,6470.83,2099.995,-1000000,6854.17,2675.005,1000000,60999,1880,76,2162,0,28697276,64261
0,0,1,1,6470.83,2099.995,-1000000,6854.17,2675.005,1000000,61000,1880,77,2162,0,28697280,64261
0,0,1,1,6470.83,2099.995,-1000000,6854.17,2675.005,1000000,61001,1880,78,2162,0,28697283,64261
0,0,1,1,6470.83,2099.995,-1000000,6854.17,2675.005,1000000,61002,1880,79,2162,0,28697293,64261
0,0,1,1,6470.83,2099.995,-1000000,6854.17,2675.005,1000000,61003,1880,80,2162,0,28697299,64261
0,0,1,1,6470.83,2099.995,-1000000,6854.17,2675.005,1000000,61004,1880,81,2162,0,28697305,64261
0,0,1,1,6470.83,2099.995,-1000000,6854.17,2675.005,1000000,61005,1880,82,2162,0,28697306,64261
0,0,1,1,6470.83,2099.995,-1000000,6854.17,2675.005,1000000,61006,1880,83,2162,0,28697307,64261
0,0,1,1,6470.83,2099.995,-1000000,6854.17,2675.005,1000000,61007,1880,84,2162,0,28697233,64262
0,0,1,1,6470.83,2099.995,-1000000,6854.17,2675.005,1000000,61008,1880,85,2162,0,28697263,64262
0,0,1,1,6470.83,2099.995,-1000000,6854.17,2675.005,1000000,61009,1880,86,2162,0,28697272,64262
0,0,1,1,6470.83,2099.995,-1000000,6854.17,2675.005,1000000,61010,1880,87,2162,0,28697289,64266
0,0,1,1,6470.83,2099.995,-1000000,6854.17,2675.005,1000000,61011,1880,88,2162,0,28697298,64266
0,0,1,1,6470.83,2099.995,-1000000,6854.17,2675.005,1000000,61012,1880,89,2162,0,28697304,64266
0,0,1,1,6470.83,2099.995,-1000000,6854.17,2675.005,1000000,61013,1880,93,2162,0,28697262,64545
0,0,1,1,6470.83,2099.995,-1000000,6854.17,2675.005,1000000,61014,1880,94,2162,0,28697262,64546
0,0,1,1,6470.83,2099.995,-1000000,6854.17,2675.005,1000000,61015,1880,95,2162,0,28697262,64547
0,0,1,1,6516.6665,2625,-1000000,6883.3335,3175,1000000,61016,1881,1,2162,0,30042071,61880
0,0,1,1,6516.6665,2625,-1000000,6883.3335,3175,1000000,61017,1881,2,2162,0,30042079,61880
0,0,1,1,6516.6665,2625,-1000000,6883.3335,3175,1000000,61018,1881,3,2162,0,28847377,61885
0,0,1,1,6516.6665,2625,-1000000,6883.3335,3175,1000000,61019,1881,31,2162,0,28847392,62977
0,0,1,1,6516.6665,2625,-1000000,6883.3335,3175,1000000,61020,1881,46,2162,0,30042070,63117
0,0,1,1,6516.6665,2625,-1000000,6883.3335,3175,1000000,61021,1881,47,2162,0,30042077,63117
0,0,1,1,6516.6665,2625,-1000000,6883.3335,3175,1000000,61022,1881,75,2162,0,28847388,64248
0,0,1,1,6516.6665,2625,-1000000,6883.3335,3175,1000000,61023,1881,76,2162,0,28847377,64261
0,0,1,1,6516.6665,2625,-1000000,6883.3335,3175,1000000,61024,1881,77,2162,0,28847380,64261
0,0,1,1,6516.6665,2625,-1000000,6883.3335,3175,1000000,61025,1881,0,2162,0,30042073,61831
0,0,1,1,6516.6665,2625,-1000000,6883.3335,3175,1000000,61026,1881,4,2162,0,28847380,61885
0,0,1,1,6516.6665,2625,-1000000,6883.3335,3175,1000000,61027,1881,5,2162,0,28847385,61885
0,0,1,1,6516.6665,2625,-1000000,6883.3335,3175,1000000,61028,1881,6,2162,0,28847392,61885
0,0,1,1,6516.6665,2625,-1000000,6883.3335,3175,1000000,61029,1881,7,2162,0,28847397,61885
0,0,1,1,6516.6665,2625,-1000000,6883.3335,3175,1000000,61030,1881,8,2162,0,28847399,61885
0,0,1,1,6516.6665,2625,-1000000,6883.3335,3175,1000000,61031,1881,9,2162,0,28847400,61885
0,0,1,1,6516.6665,2625,-1000000,6883.3335,3175,1000000,61032,1881,10,2162,0,30042078,61885
0,0,1,1,6516.6665,2625,-1000000,6883.3335,3175,1000000,61033,1881,11,2162,0,28847375,62605
0,0,1,1,6516.6665,2625,-1000000,6883.3335,3175,1000000,61034,1881,12,2162,0,28847378,62605
0,0,1,1,6516.6665,2625,-1000000,6883.3335,3175,1000000,61035,1881,13,2162,0,28847381,62605
0,0,1,1,6516.6665,2625,-1000000,6883.3335,3175,1000000,61036,1881,14,2162,0,28847409,62605
0,0,1,1,6516.6665,2625,-1000000,6883.3335,3175,1000000,61037,1881,15,2162,0,30042072,62605
0,0,1,1,6516.6665,2625,-1000000,6883.3335,3175,1000000,61038,1881,16,2162,0,30042076,62605
0,0,1,1,6516.6665,2625,-1000000,6883.3335,3175,1000000,61039,1881,17,2162,0,30042073,62810
0,0,1,1,6516.6665,2625,-1000000,6883.3335,3175,1000000,61040,1881,18,2162,0,30042073,62852
0,0,1,1,6516.6665,2625,-1000000,6883.3335,3175,1000000,61041,1881,19,2162,0,28847387,62919
0,0,1,1,6516.6665,2625,-1000000,6883.3335,3175,1000000,61042,1881,20,2162,0,28847407,62919
0,0,1,1,6516.6665,2625,-1000000,6883.3335,3175,1000000,61043,1881,21,2162,0,30042074,62919
0,0,1,1,6516.6665,2625,-1000000,6883.3335,3175,1000000,61044,1881,22,2162,0,28847387,62920
0,0,1,1,6516.6665,2625,-1000000,6883.3335,3175,1000000,61045,1881,23,2162,0,28847407,62920
0,0,1,1,6516.6665,2625,-1000000,6883.3335,3175,1000000,61046,1881,24,2162,0,30042074,62920
0,0,1,1,6516.6665,2625,-1000000,6883.3335,3175,1000000,61047,1881,25,2162,0,28847387,62921
0,0,1,1,6516.6665,2625,-1000000,6883.3335,3175,1000000,61048,1881,26,2162,0,28847407,62921
0,0,1,1,6516.6665,2625,-1000000,6883.3335,3175,1000000,61049,1881,27,2162,0,30042074,62921
0,0,1,1,6516.6665,2625,-1000000,6883.3335,3175,1000000,61050,1881,28,2162,0,28847377,62977
0,0,1,1,6516.6665,2625,-1000000,6883.3335,3175,1000000,61051,1881,29,2162,0,28847380,62977
0,0,1,1,6516.6665,2625,-1000000,6883.3335,3175,1000000,61052,1881,30,2162,0,28847385,62977
0,0,1,1,6516.6665,2625,-1000000,6883.3335,3175,1000000,61053,1881,32,2162,0,28847397,62977
0,0,1,1,6516.6665,2625,-1000000,6883.3335,3175,1000000,61054,1881,33,2162,0,28847399,62977
0,0,1,1,6516.6665,2625,-1000000,6883.3335,3175,1000000,61055,1881,34,2162,0,28847400,62977
0,0,1,1,6516.6665,2625,-1000000,6883.3335,3175,1000000,61056,1881,35,2162,0,30042078,62977
0,0,1,1,6516.6665,2625,-1000000,6883.3335,3175,1000000,61057,1881,36,2162,0,28847375,62984
0,0,1,1,6516.6665,2625,-1000000,6883.3335,3175,1000000,61058,1881,37,2162,0,28847378,62984
0,0,1,1,6516.6665,2625,-1000000,6883.3335,3175,1000000,61059,1881,38,2162,0,28847381,62984
0,0,1,1,6516.6665,2625,-1000000,6883.3335,3175,1000000,61060,1881,39,2162,0,28847409,62984
0,0,1,1,6516.6665,2625,-1000000,6883.3335,3175,1000000,61061,1881,40,2162,0,30042072,62984
0,0,1,1,6516.6665,2625,-1000000,6883.3335,3175,1000000,61062,1881,41,2162,0,30042076,62984
0,0,1,1,6516.6665,2625,-1000000,6883.3335,3175,1000000,61063,1881,42,2162,0,30042071,63004
0,0,1,1,6516.6665,2625,-1000000,6883.3335,3175,1000000,61064,1881,43,2162,0,30042079,63004
0,0,1,1,6516.6665,2625,-1000000,6883.3335,3175,1000000,61065,1881,44,2162,0,29455638,63117
0,0,1,1,6516.6665,2625,-1000000,6883.3335,3175,1000000,61066,1881,45,2162,0,30042069,63117
0,0,1,1,6516.6665,2625,-1000000,6883.3335,3175,1000000,61067,1881,48,2162,0,29455638,63118
0,0,1,1,6516.6665,2625,-1000000,6883.3335,3175,1000000,61068,1881,49,2162,0,30042069,63118
0,0,1,1,6516.6665,2625,-1000000,6883.3335,3175,1000000,61069,1881,50,2162,0,30042070,63118
0,0,1,1,6516.6665,2625,-1000000,6883.3335,3175,1000000,61070,1881,51,2162,0,30042077,63118
0,0,1,1,6516.6665,2625,-1000000,6883.3335,3175,1000000,61071,1881,52,2162,0,28847388,63275
0,0,1,1,6516.6665,2625,-1000000,6883.3335,3175,1000000,61072,1881,53,2162,0,28847388,63276
0,0,1,1,6516.6665,2625,-1000000,6883.3335,3175,1000000,61073,1881,54,2162,0,28847382,63633
0,0,1,1,6516.6665,2625,-1000000,6883.3335,3175,1000000,61074,1881,55,2162,0,28847382,63634
0,0,1,1,6516.6665,2625,-1000000,6883.3335,3175,1000000,61075,1881,56,2162,0,28847382,63639
0,0,1,1,6516.6665,2625,-1000000,6883.3335,3175,1000000,61076,1881,57,2162,0,28847408,63640
0,0,1,1,6516.6665,2625,-1000000,6883.3335,3175,1000000,61077,1881,58,2162,0,28847412,63640
0,0,1,1,6516.6665,2625,-1000000,6883.3335,3175,1000000,61078,1881,59,2162,0,28847408,63641
0,0,1,1,6516.6665,2625,-1000000,6883.3335,3175,1000000,61079,1881,60,2162,0,28847412,63641
0,0,1,1,6516.6665,2625,-1000000,6883.3335,3175,1000000,61080,1881,61,2162,0,28847408,63642
0,0,1,1,6516.6665,2625,-1000000,6883.3335,3175,1000000,61081,1881,62,2162,0,28847412,63642
0,0,1,1,6516.6665,2625,-1000000,6883.3335,3175,1000000,61082,1881,63,2162,0,29751093,63893
0,0,1,1,6516.6665,2625,-1000000,6883.3335,3175,1000000,61083,1881,64,2162,0,29751094,63893
0,0,1,1,6516.6665,2625,-1000000,6883.3335,3175,1000000,61084,1881,65,2162,0,30042075,63893
0,0,1,1,6516.6665,2625,-1000000,6883.3335,3175,1000000,61085,1881,66,2162,0,29751093,63894
0,0,1,1,6516.6665,2625,-1000000,6883.3335,3175,1000000,61086,1881,67,2162,0,29751094,63894
0,0,1,1,6516.6665,2625,-1000000,6883.3335,3175,1000000,61087,1881,68,2162,0,30042075,63894
0,0,1,1,6516.6665,2625,-1000000,6883.3335,3175,1000000,61088,1881,69,2162,0,30042071,64241
0,0,1,1,6516.6665,2625,-1000000,6883.3335,3175,1000000,61089,1881,70,2162,0,30042079,64241
0,0,1,1,6516.6665,2625,-1000000,6883.3335,3175,1000000,61090,1881,71,2162,0,29455638,64245
0,0,1,1,6516.6665,2625,-1000000,6883.3335,3175,1000000,61091,1881,72,2162,0,30042069,64245
0,0,1,1,6516.6665,2625,-1000000,6883.3335,3175,1000000,61092,1881,73,2162,0,30042070,64245
0,0,1,1,6516.6665,2625,-1000000,6883.3335,3175,1000000,61093,1881,74,2162,0,30042077,64245
0,0,1,1,6516.6665,2625,-1000000,6883.3335,3175,1000000,61094,1881,78,2162,0,28847385,64261
0,0,1,1,6516.6665,2625,-1000000,6883.3335,3175,1000000,61095,1881,79,2162,0,28847392,64261
0,0,1,1,6516.6665,2625,-1000000,6883.3335,3175,1000000,61096,1881,80,2162,0,28847397,64261
0,0,1,1,6516.6665,2625,-1000000,6883.3335,3175,1000000,61097,1881,81,2162,0,28847399,64261
0,0,1,1,6516.6665,2625,-1000000,6883.3335,3175,1000000,61098,1881,82,2162,0,28847400,64261
0,0,1,1,6516.6665,2625,-1000000,6883.3335,3175,1000000,61099,1881,83,2162,0,30042078,64261
0,0,1,1,6516.6665,2625,-1000000,6883.3335,3175,1000000,61100,1881,84,2162,0,28847375,64262
0,0,1,1,6516.6665,2625,-1000000,6883.3335,3175,1000000,61101,1881,85,2162,0,28847378,64262
0,0,1,1,6516.6665,2625,-1000000,6883.3335,3175,1000000,61102,1881,86,2162,0,28847381,64262
0,0,1,1,6516.6665,2625,-1000000,6883.3335,3175,1000000,61103,1881,87,2162,0,28847409,64262
0,0,1,1,6516.6665,2625,-1000000,6883.3335,3175,1000000,61104,1881,88,2162,0,30042072,64262
0,0,1,1,6516.6665,2625,-1000000,6883.3335,3175,1000000,61105,1881,89,2162,0,30042076,64262
0,0,1,1,6516.6665,2625,-1000000,6883.3335,3175,1000000,61106,1881,90,2162,0,29751093,64266
0,0,1,1,6516.6665,2625,-1000000,6883.3335,3175,1000000,61107,1881,91,2162,0,29751094,64266
0,0,1,1,6516.6665,2625,-1000000,6883.3335,3175,1000000,61108,1881,92,2162,0,30042075,64266
0,0,1,1,6516.6665,2625,-1000000,6883.3335,3175,1000000,61109,1881,93,2162,0,28847404,64399
0,0,1,1,6516.6665,2625,-1000000,6883.3335,3175,1000000,61110,1881,94,2162,0,28847404,64400
0,0,1,1,6516.6665,2625,-1000000,6883.3335,3175,1000000,61111,1881,95,2162,0,28847404,64401
0,0,1,1,-2633.3335,4500,-1000000,-1916.6667,5575,1000000,61112,1882,28,2162,0,30048578,64193
0,0,1,1,-2633.3335,4500,-1000000,-1916.6667,5575,1000000,61113,1882,29,2162,0,30048592,64241
0,0,1,1,-2633.3335,4500,-1000000,-1916.6667,5575,1000000,61114,1882,30,2162,0,30048574,64248
0,0,1,1,-2633.3335,4500,-1000000,-1916.6667,5575,1000000,61115,1882,31,2162,0,30048557,64262
0,0,1,1,-2633.3335,4500,-1000000,-1916.6667,5575,1000000,61116,1882,32,2162,0,30048481,64345
0,0,1,1,-2633.3335,4500,-1000000,-1916.6667,5575,1000000,61117,1882,7,2162,0,30048543,63063
0,0,1,1,-2633.3335,4500,-1000000,-1916.6667,5575,1000000,61118,1882,0,2162,0,30048592,61880
0,0,1,1,-2633.3335,4500,-1000000,-1916.6667,5575,1000000,61119,1882,1,2162,0,30048557,62605
0,0,1,1,-2633.3335,4500,-1000000,-1916.6667,5575,1000000,61120,1882,2,2162,0,30048559,62919
0,0,1,1,-2633.3335,4500,-1000000,-1916.6667,5575,1000000,61121,1882,3,2162,0,30048559,62920
0,0,1,1,-2633.3335,4500,-1000000,-1916.6667,5575,1000000,61122,1882,4,2162,0,30048559,62921
0,0,1,1,-2633.3335,4500,-1000000,-1916.6667,5575,1000000,61123,1882,5,2162,0,30048557,62984
0,0,1,1,-2633.3335,4500,-1000000,-1916.6667,5575,1000000,61124,1882,6,2162,0,30048592,63004
0,0,1,1,-2633.3335,4500,-1000000,-1916.6667,5575,1000000,61125,1882,8,2162,0,30048477,63064
0,0,1,1,-2633.3335,4500,-1000000,-1916.6667,5575,1000000,61126,1882,12,2162,0,30048574,63276
0,0,1,1,-2633.3335,4500,-1000000,-1916.6667,5575,1000000,61127,1882,9,2162,0,30048485,63071
0,0,1,1,-2633.3335,4500,-1000000,-1916.6667,5575,1000000,61128,1882,10,2162,0,30048531,63075
0,0,1,1,-2633.3335,4500,-1000000,-1916.6667,5575,1000000,61129,1882,11,2162,0,30048574,63275
0,0,1,1,-2633.3335,4500,-1000000,-1916.6667,5575,1000000,61130,1882,13,2162,0,30055043,63338
0,0,1,1,-2633.3335,4500,-1000000,-1916.6667,5575,1000000,61131,1882,14,2162,0,30048480,63373
0,0,1,1,-2633.3335,4500,-1000000,-1916.6667,5575,1000000,61132,1882,15,2162,0,30048495,63373
0,0,1,1,-2633.3335,4500,-1000000,-1916.6667,5575,1000000,61133,1882,16,2162,0,30048522,63373
0,0,1,1,-2633.3335,4500,-1000000,-1916.6667,5575,1000000,61134,1882,17,2162,0,30048530,63373
0,0,1,1,-2633.3335,4500,-1000000,-1916.6667,5575,1000000,61135,1882,18,2162,0,30048553,63373
0,0,1,1,-2633.3335,4500,-1000000,-1916.6667,5575,1000000,61136,1882,19,2162,0,30048564,63694
0,0,1,1,-2633.3335,4500,-1000000,-1916.6667,5575,1000000,61137,1882,20,2162,0,30055044,63694
0,0,1,1,-2633.3335,4500,-1000000,-1916.6667,5575,1000000,61138,1882,21,2162,0,30048439,63841
0,0,1,1,-2633.3335,4500,-1000000,-1916.6667,5575,1000000,61139,1882,22,2162,0,30048455,63841
0,0,1,1,-2633.3335,4500,-1000000,-1916.6667,5575,1000000,61140,1882,23,2162,0,30048439,63842
0,0,1,1,-2633.3335,4500,-1000000,-1916.6667,5575,1000000,61141,1882,24,2162,0,30048455,63842
0,0,1,1,-2633.3335,4500,-1000000,-1916.6667,5575,1000000,61142,1882,25,2162,0,30048453,63848
0,0,1,1,-2633.3335,4500,-1000000,-1916.6667,5575,1000000,61143,1882,26,2162,0,30048551,63848
0,0,1,1,-2633.3335,4500,-1000000,-1916.6667,5575,1000000,61144,1882,27,2162,0,30048563,64193
0,0,1,1,-2633.3335,4500,-1000000,-1916.6667,5575,1000000,61145,1882,33,2162,0,30048579,64345
0,0,1,1,-2633.3335,4500,-1000000,-1916.6667,5575,1000000,61146,1882,34,2162,0,30048481,64346
0,0,1,1,-2633.3335,4500,-1000000,-1916.6667,5575,1000000,61147,1882,35,2162,0,30048579,64346
0,0,1,1,-2633.3335,4500,-1000000,-1916.6667,5575,1000000,61148,1882,36,2162,0,30048481,64347
0,0,1,1,-2633.3335,4500,-1000000,-1916.6667,5575,1000000,61149,1882,37,2162,0,30048579,64347
0,0,1,1,-2633.3335,4500,-1000000,-1916.6667,5575,1000000,61150,1882,38,2162,0,30048439,64430
0,0,1,1,-2633.33,4500,-1000000,-1916.67,5575,1000000,61151,1882,39,2162,0,30048455,64430
0,0,1,1,-4262.5,6300,-1000000,-3712.5,7125,1000000,61152,1883,12,2162,0,30052595,63338
0,0,1,1,-4262.5,6300,-1000000,-3712.5,7125,1000000,61153,1883,26,2162,0,30048690,64157
0,0,1,1,-4262.5,6300,-1000000,-3712.5,7125,1000000,61154,1883,0,2162,0,30052585,61880
0,0,1,1,-4262.5,6300,-1000000,-3712.5,7125,1000000,61155,1883,1,2162,0,30052585,63004
0,0,1,1,-4262.5,6300,-1000000,-3712.5,7125,1000000,61156,1883,2,2162,0,30048691,63063
0,0,1,1,-4262.5,6300,-1000000,-3712.5,7125,1000000,61157,1883,3,2162,0,30048682,63064
0,0,1,1,-4262.5,6300,-1000000,-3712.5,7125,1000000,61158,1883,4,2162,0,30048601,63068
0,0,1,1,-4262.5,6300,-1000000,-3712.5,7125,1000000,61159,1883,5,2162,0,30048609,63068
0,0,1,1,-4262.5,6300,-1000000,-3712.5,7125,1000000,61160,1883,6,2162,0,30048611,63068
0,0,1,1,-4262.5,6300,-1000000,-3712.5,7125,1000000,61161,1883,7,2162,0,30048594,63070
0,0,1,1,-4262.5,6300,-1000000,-3712.5,7125,1000000,61162,1883,8,2162,0,30048614,63076
0,0,1,1,-4262.5,6300,-1000000,-3712.5,7125,1000000,61163,1883,9,2162,0,30052613,63076
0,0,1,1,-4262.5,6300,-1000000,-3712.5,7125,1000000,61164,1883,10,2162,0,30052573,63275
0,0,1,1,-4262.5,6300,-1000000,-3712.5,7125,1000000,61165,1883,11,2162,0,30052573,63276
0,0,1,1,-4262.5,6300,-1000000,-3712.5,7125,1000000,61166,1883,13,2162,0,30048685,63373
0,0,1,1,-4262.5,6300,-1000000,-3712.5,7125,1000000,61167,1883,14,2162,0,30048692,63373
0,0,1,1,-4262.5,6300,-1000000,-3712.5,7125,1000000,61168,1883,15,2162,0,30048693,63373
0,0,1,1,-4262.5,6300,-1000000,-3712.5,7125,1000000,61169,1883,16,2162,0,30048707,63373
0,0,1,1,-4262.5,6300,-1000000,-3712.5,7125,1000000,61170,1883,17,2162,0,30052596,63373
0,0,1,1,-4262.5,6300,-1000000,-3712.5,7125,1000000,61171,1883,18,2162,0,30052615,63373
0,0,1,1,-4262.5,6300,-1000000,-3712.5,7125,1000000,61172,1883,19,2162,0,30048598,63841
0,0,1,1,-4262.5,6300,-1000000,-3712.5,7125,1000000,61173,1883,20,2162,0,30048700,63841
0,0,1,1,-4262.5,6300,-1000000,-3712.5,7125,1000000,61174,1883,21,2162,0,30048598,63842
0,0,1,1,-4262.5,6300,-1000000,-3712.5,7125,1000000,61175,1883,22,2162,0,30048700,63842
0,0,1,1,-4262.5,6300,-1000000,-3712.5,7125,1000000,61176,1883,23,2162,0,30052563,63874
